"【광양=뉴시스】김석훈 기자 = 5일 전남 광양시 월드마린센터 2층 국제회의장에서 광양상공회의소(회장 김효수) 2016년 신년인사회가 열리고 있다. 이낙연 전라남도지사, 장만채 전라남도 교육감, 박진성 순천대학교 총장, 우윤근 국회의원, 정현복 광양시장, 서경식 광양시의회의장, 포스코 광양제철소 안동일 소장 등 초청인사와 회원사 대표 등 300여명이 참석했다. 2016.01.05. (사진=광양상의 제공)  kim@newsis.com  [사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com, 02-721-7470)로 보내주시면 적극 반영하겠습니다.",6.29,3.55,1.24,87.94,0.97,최저임금
"일자리정책실,취업자 1만명·청년 취업자 3천명 증갇고용률 68% 달성  ""경제과학국,석유화학·철강·조선 경쟁력강화 …에너지·드론산업 중점추진""  [아시아경제 노해섭 기자]전라남도는 5일 일자리정책실과 경제과학국을 시작으로 새해 업무보고에 들어갔다. 업무보고는 22일까지 9일간 이낙연 도지사 주재로 소관 실·국장의 보고에 이어 외부 전문가의 정책 제안 및 토론 방식으로 진행된다.  이날 보고회에서 일자리정책실은 올해 취업자 수 1만 명 증가, 청년 취업자 3천 명 증가, 고용률 68% 달성을 목표로 기업 유치 및 각종 일자리사업을 추진한다는 계획을 보고했다. 기업 유치 275개사, 투자 실현 150개사 목표 실현을 위해 투자유치담당관실을 중심으로 국내외 잠재 투자기업 2천 500여곳과 투자교섭, 국내 기업설명활동(IR) 100회, 해외 IR 8회 등을 실시한다.  특히 에너지밸리에 60개 기업을 유치하기 위해 대기업과 중견기업을 대상으로 자본집약적인 전기차(EV), 고압직류(HVDC), 에너지저장장치(ESS) 등 에너지신산업 업종 투자유치 활동을 전개한다.  또한 목포 대양, 나주 혁신, 강진 환경, 장흥 바이오식품, 영광 대마 등 분양률이 저조한 5개 산단을 대상으로 입주 업종 확대, 필요 시 일반산단 전환, 입지 보조금 4억 원 한도 지원 등 기업 유치 특별대책을 추진해 투자협약기업 80개사를 우선 입주시킬 계획이다.  일자리사업의 전문성을 높이기 위해 고용전문관을 채용, ‘지역고용혁신추진단’을 올 상반기에 신설할 예정이다. 졸업 후 취업준비생을 대상으로 한 청년 취업 지원 시책을 재학생 단계에서부터 서비스할 방침이다. 이를 위해 도내 6개 대학에 ‘산학협력 취업패키지 과정’을 도입해 패밀리기업이 요구하는 직무 중심 취업교육을 시키고 해당 기업이 우선 채용토록 권장할 계획이다.  지난해 목포대에 설치했던 ‘대학창조일자리센터’도 1개소를 추가 설립하고, 특성화고 졸업생의 ‘선취업 후진학’과정도 확대한다.  청년인턴사업은 정규직 채용 촉진 목표에서 한걸음 더 나아가 정규직 전환 이후 고용의 지속성을 유도하기 위해 매년 청년 취업자 600명에게 취업 장려금, 고용유지 및 장기근속 장려금을 지급키로 했다.  창업분야는 청년층의 아이디어와 연구기관 등이 보유한 지식재산을 활용해 창업을 유도하고 일정 기간 자회사로 사후 관리함으로서 체계적 창업과 보육이 이뤄지도록 ‘청년창업지주회사’ 설립을 추진한다.  경제과학국은 활기 있는 지역경제 실현을 목표로 석유화학, 철강, 조선 등 지역 주력산업의 경쟁력을 강화하기 위해 기능성 화학소재, 고기능성 금속소재 등으로 고도화, 고부가가치화, 다각화를 추진한다.  전남을 생물의약산업 중심지로 만들기 위해 화순 백신산업 특구를 ‘국가 백신산업 집적지’로 조성하고, 국가 종합비행성능시험장 구축, 규제 프리존과 연계한 무인기(드론)산업 등을 통해 우주·항공산업을 본격 육성할 방침이다.  2025년까지 ‘탄소 제로 에너지 자립섬’50개 조성과 에너지 관련기업 700개 유치, 일자리 3만 개 창출을 목표로 혁신도시를  중심으로 에너지 신산업 특화단지를 조성하고, 신재생에너지 자립률을 30%까지 확대하는 태양광, 풍력 등 신재생에너지 산업기반도 구축할 예정이다.  이밖에도 전기자동차 산업을 육성하고 관련 부품기업을 유치하는 한편 산업단지 에너지 절감 및 스마트 에너지 캠퍼스 조성 등을 통해 에너지 신산업기반 구축에 본격 나설 방침이다. 기술력과 성장성을 갖춘 유망 중소기업 400개와 문화가 있는 전통시장 육성에 앞장서고, 9년 연속 우수평가를 받은 노사 간 상생과 화합 문화 조성에도 힘써 기업하기 좋은 지역 이미지를 정착할 계획이다.  3대 창조경제센터가 중소기업 창업과 판로를 실질적으로 지원하는 지역경제 허브 역할을 할 수 있도록 적극 육성하고, 체계적인 R&amp;D 관리 및 지원을 통해 과학기술 진흥기반을 확대해 산·학·연 협력을 통한 지역산업 육성에도 앞장설 계획이다. FTA 대응 전략 차원에서 농수산 식품의 중국시장 진출을 적극 지원하면서 차이나 리스크 및 일본 엔저에 대비한 수출시장 다변화와 중소기업 수출 경쟁력 강화에도 나선다.  노해섭  기자 nogary@",1.91,2.12,0.8,94.55,0.62,최저임금
"이낙연 전남도지사와 이정현 국회의원, 김광진 국회의원, 조충훈 순천시장, 김병권 순천시의회의장, 기업체 대표, 경제계 등 250여명이 참석했다.  김종욱 회장은 ""새해는 미국의 금리인상과 중국경제의 성장둔화, 그리고 엔화약세와 유가폭락등의 여파로 지역의 주력산업인 철강과 석유화학산업에 어려운 한해가 예상된다""며 ""지역기업이 경쟁력을 키워 어려움을 극복할 수 있도록 상의가 앞장서겠다""고 말했다.  조충훈 순천시장은 ""지난해 순천만국가정원1호 지정과 더불어 정원을 품은 행복도시 순천 브랜드를 창출해 500만명의 대내외 관광객을 유치하는 성과를 거뒀다""면서 ""천학의 도시이자 기업하기 좋은 순천 이미지를  적극 활용해 신규투자를 유치하고 경제 활력을 되찾는데 최선을 다하겠다""고 말했다.  kim@newsis.com",19.66,5.38,3.23,68.52,3.21,최저임금
"【여수=뉴시스】김석훈 기자 = 5일 오전 전남 여수시 엠블호텔 그랜드볼룸에서 여수상공회의소(회장 박용하) 2016년 신년인사회가 열리고 있다. 이낙연 전라남도지사, 김성곤·주승용 국회의원, 주철현 여수시장을 비롯한 도·시 의회 의원과 각급 기관·단체장, 기업체 대표 등 350여명이 참석했다. 2016.01.05. (사진=여수상의 제공)  kim@newsis.com  [사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com, 02-721-7470)로 보내주시면 적극 반영하겠습니다.",5.45,2.73,1.19,90.12,0.51,최저임금
"“고령화 농촌사회 활력·공세적 자세로 농촌 성공신화”당부  [아시아경제 노해섭 기자]이낙연 전라남도지사는 13일 전남출신 한국농수산대학 졸업생 100여 명과 농정 소통의 시간을 갖고 공세적 자세로 농촌에서 성공신화를 일궈줄 것을 당부했다.  한국농수산대학 졸업생 연시총회는 졸업생 상호 교류를 통해 다양한 농업 정보를 공유하고, 인적 네트워크 확대와 단결을 통해 미래 전남 농업·농촌 발전을 도모하기 위한 행사로 매년 개최되고 있다.  이날 행사에는 전남 22개 시군 졸업생 100여 명과 이낙연 도지사, 김남수 한국농수산대학 총장 등이 참석했다.  졸업생들은 전남지역에서 농어업에 종사하고 있으며 이들의 연령대는 25세에서 45세까지 다양하게 분포해 있다.  이들은 식량작물, 특용작물, 과수, 축산, 수산양식, 산림조경 등 분야의 미래 농어업 전문경영인으로서 4H연구회, 한국농업경영인연합회, 지역 농민회 등에서 왕성한 활동을 하는 등 고령화시대 전남 농업·농촌지역 주역으로 자리잡고 있다.  이낙연 도지사는 축사에서 “한국농수산대학에서 연마한 농어업 전문지식과 기술을 활용해 고령화 농촌사회에 활력을 불어넣고, 전남의 생명산업을 이끌어달라”며 “특히 농촌 지역사회 발전을 이끄는 선구자로서 공세적 자세로 성공신화를 만들어가길 바란다”고 당부했다.  이 자리에서 이영석 한국농수산대학 명예교수는 ‘FTA 확대에 따른 농업 경영전략’이란 주제로 특강을 했다. 행사 후 참석자들은 해남 절임배추 가공공장과 영암 한우 사육농장을 견학했다.  한국농수산대학은 이론과 실무능력을 갖춘 농어업경영인을 양성하는 3년제 대학으로, 1997년 농림축산식품부 소속으로 개교해 전액 국비로 운영되고 있다. 2015년까지 3천 702명의 졸업생을 배출했으며, 전남에서 농어업에 종사하고 있는 졸업생은 550명으로 전체 졸업생 대비 14.9%를 차지하고 있다.  노해섭  기자 nogary@",8.49,23.97,1.45,57.5,8.58,최저임금
"협력회의서 7개 과제 의결·공동성명서 채택…""정부지원 기대""  (대구=연합뉴스) 최수호 기자 = 영호남 8개 광역단체가 국가균형발전을 위해 '남부권 초광역경제권 구축' 등 7개 과제 추진에 힘을 합친다.  29일 호텔 인터불고대구에서 열린 '제12회 영호남 시·도지사 협력회의'에는 대구와 부산, 광주, 울산, 전남, 경북, 경남 광역단체장들이 참석했다. 전북은 도지사 일정상 행정부지사가 대신했다.  시·도지사들은 지방재정 건전화·재정 자율성 확보 등 공동정책과제 5건과 영호남 광역철도망·광역도로망 건설 등 지역균형발전 건의과제 2건을 의결했다.  특히 영호남 지역별 주력 산업을 발굴해 시너지를 극대화하는 남부권 초광역경제권 구축 방안을 집중적으로 논의했다.  이어 회의에서 의결한 공동정책·지역균형발전 7개 과제 내용을 담은 공동성명서를 채택했다.  남부권 초광역경제권 추진, 사용 후 핵연료 관리부담금 지자체 지원, 지방재정 건전화와 재정자율성 확보, 지방공무원 일부 직급 상향 조정 및 정원 확대, 산악관광진흥구역 특별법 제정, 영호남 광역철도망 및 광역도로망 건설 등이다.  참석자들은 회의를 마치고 지상 모노레일인 대구도시철도 3호선 하늘열차를 타고 도심을 둘러봤다.  권영진 대구시장은 ""오늘 채택한 공동성명서를 중앙부처에 전달한다""며 ""정부의 적극적인 지원을 기대한다""고 밝혔다.  suho@yna.co.kr",14.25,9.74,1.86,68.48,5.67,최저임금
"국가기관 90% 가까이 이전…기틀 잡아, 수도권 규제도 정비돼야  (세종=연합뉴스) 이은중 기자 = 노무현재단과 한국미래발전연구원이 주최하는 '국가균형발전선언 12주년 기념행사'가 '골고루 잘사는 대한민국'을 주제로 29일 세종시 정부세종컨벤션센터 국제회의장에서 열렸다.  이 행사는 노무현 전 대통령이 2004년 1월 대전에서 국가균형발전특별법, 지방분권특별법, 신행정수도특별법 등 균형발전 3대 특별법을 공포하고, 국가균형발전 5개년 계획 등 신국토구상을 발표한 것을 기념하기 위해 노무현재단이 해마다 개최한다.  기념행사는 참여정부 균형발전정책의 핵심인 혁신도시의 의미와 성과를 집중하여 재조명하고, 수도권과 지방의 상생발전을 위한 과제를 모색하고자 마련했다고 주최 측은 밝혔다.  이날 기념식에서 이해찬 노무현재단 이사장은 ""국가균형발전을 선언한 지 12년이 돼 감회가 새롭다""며 ""이명박 정부 때는 정부기관 세종시 이전에 대해 반대도 있었지만, 이제는 90% 가까이 국가기관들이 이전해 기틀을 잡았다""고 소회를 밝혔다.  이어 ""앞으로 수도권 규제도 다시 정비해서 노무현 전 대통령이 구상한 국가균형발전이 되도록 노력하자""고 다짐했다.  기념식에서 권선택 대전시장과 이춘희 세종시장, 안희정 충남지사는 각각 인사말을 했고, 송하진 전북지사와 이낙연 전남지사는 영상 메시지를 전달했다.  이민원 전 국가균형발전위원장(광주대 교수)을 대표로 하는 전국혁신도시포럼 창립선언 및 출범식도 열렸다.  심포지엄 1세션에서는 박원순 서울시장, 이춘희 세종시장, 최문순 강원지사, 안희정 충남지사가 '균형발전의 성과와 과제'라는 주제로 의견을 나눴다.  '혁신과 분산의 균형발전'을 주제로 한 2세션에서는 유재일 대전발전연구원장의 사회로 홍성호 충북발전연구원 연구위원, 황혜란 대전발전연구원 책임연구위원의 발표가, 3세션에서는 '상생과 분권의 균형발전'을 주제로 정희윤 서울연구원 선임연구위원, 이상진 충남연구원 선임연구위원, 류종현 강원발전연구원 선임연구위원 등이 발표에 나선다.  jung@yna.co.kr",18.69,19.07,6.36,47.35,8.54,최저임금
"남부권 광역경제권 구축 등  7개 상생협력 공동과제 채택  영호남 광역단체장들이 남부권 초광역경제권 구축을 기치로 상생협력의 손을 맞잡았다.  서병수 부산시장, 권영진 대구시장, 윤장현 광주시장, 김기현 울산시장, 송하진 전북지사, 이낙연 전남지사, 김관용 경북지사, 홍준표 경남지사 등 영호남 8개 시·도지사는 29일 오후 대구 수성구 인터불고호텔에서 ‘제12회 영호남 시·도지사 협력회의’를 개최하고 지방 경쟁력 강화로 균형발전을 이루기 위해 공동과제를 채택했다.  공동과제는 △기존 행정구역을 초월한 남부권 초광역경제권 구축을 통한 경제적 공동사업 발굴·추진 △지방 재정 건전화와 자율성 확보 △사용후 핵연료 관리부담금의 일부 지방자치단체 지원 △지방공무원 일부 직급의 상향 조정 및 정원 확대 △산악관광진흥구역 특별법 제정 △영호남 광역철도망 구축 △영호남 광역도로망 건설 등 7가지다.  이들 시·도지사는 과제 추진을 위해 공동 노력하는 한편, 중앙부처에 함께 건의도 하기로 했다.  대구 = 박천학 기자 kobbla@munhwa.com  [Copyrightⓒmunhwa.com '대한민국 오후를 여는 유일석간 문화일보' 무단 전재 및 재배포 금지()]",32.61,11.59,2.11,47.02,6.66,최저임금
"[헤럴드경제=오연주 기자] 지속가능발전기업협의회(KBCSDㆍ회장 허동수 GS칼텍스 회장&lt;사진&gt;)는 28일 전라남도와 공동으로 서울 그랜드 인터컨티넨탈 호텔에서 ‘전남 에너지산업 육성 10개년 계획과 산업계 참여방안’을 주제로 정책토론회를 개최했다.  이날 토론회에는 이낙연 전남도지사, 허동수 KBCSD 회장, 허명수 GS건설 부회장, 허수영 롯데케미칼 사장, 우상선 효성 사장, 고경모 미래창조과학부 차관보 등 산업계와 정부 관계자 40여명이 참석했다.  전남도는 이날 에너지 프로슈머 등 새로운 산업생태계 변화를 반영하고 경기불황에 따른 주력산업의 수출 감소와 생산성 저하에 대비하기 위해 ‘에너지산업 육성 10개년 계획’을 수립한다고 밝혔다. 올해부터 에너지 관련 기업 700개를 유치하고 일자리 3만개를 창출하는 것이 목표다.  허동수 회장은 “전남도의 계획은 산업계가 당면한 기후 위기를 새로운 기회로 활용하고 녹색시장이라는 성장모멘텀을 창출할 수 있도록 할 것”이라며 “신기후체제에 보다 효과적으로 대비하고 새로운 시장을 주도하기 위해 정부와 지자체, 산업계가 협력해 새로운 파트너십을 구축해야 한다”고 강조했다.  - Copyrights ⓒ 헤럴드경제 &amp; heraldbiz.com, 무단 전재 및 재배포 금지 -",5.75,1.44,0.73,91.7,0.38,최저임금
"[아시아경제 고형광 기자] 허동수 지속가능발전기업협의회(KBCSD) 회장(GS칼텍스 회장)은 ""기업들이 온실가스 감축을 단순히 부담으로 보기보다는 적극적인 혁신을 통해 경쟁력을 높여나가야 할 것""이라고 말했다.  허 회장은 28일 서울 삼성동 그랜드 인터컨티넨탈 호텔에서 열린 '전라남도 에너지산업 육성 10개년 계획과 산업계 참여방안' 정책토론회에서 개회사를 통해 ""정부의 정책적 뒷받침과 기업들의 노력이 합쳐진다면 신(新)기후체제 하의 산업생태계를 새로운 시장으로 활용할 수 있는 기회를 가지게 될 것""이라며 이 같이 밝혔다.  서울 그랜드 인터컨티넨탈 호텔에서 열린 이번 정책토론회는 KBCSD와 전라남도가 공동으로 주최했다.  이번 토론회에는 이낙연 전남도지사, 허동수 KBCSD 회장, 허명수 GS건설 부회장, 허수영 롯데케미칼 사장, 우상선 효성 사장, 고경모 미래창조과학부 차관보 등 산업계 최고경영자(CEO)와 정부 관계자 등 50여명이 참석해 전남도의 에너지 신산업 육성 계획에 대해 많은 관심을 보였다.  허 회장은 ""최근 세계경제의 불확실성이 한층 높아진 가운데, 작년 12월 파리협정이 타결되면서 우리 기업들은 새로운 패러다임에 직면하게 됏다""며 ""이번 전남도의 계획은 산업계가 당면한 기후위기를 새로운 기회로 활용하고 '녹색시장'이라는 성장모멘텀 창출의 기반을 마련해줄 것""이라고 강조했다.  또한 그는 ""앞으로 다가올 신기후체제에 보다 효과적으로 대비하고 새로운 시장을 주도하기 위해서는 정부와 지자체, 그리고 산업계가 협력하여 새로운 파트너십을 구축해야 한다""고 덧붙였다.  이날 전남도는 에너지 프로슈머 등 새로운 산업생태계 변화를 반영하고 경기불황에 따른 주력산업의 수출 감소와 생산성 저하에 대비하기 위해, 에너지 신산업 중심의 '에너지산업 육성 10개년 계획'을 수립하고 올해부터 에너지 관련기업 700개 유치와 일자리 3만개 창출 등의 목표를 발표했다.  전남도는 이를 위해 앞으로  탄소제로 에너지 자립섬 50개 조성과 에너지전기자동차 중심의 에너지 신산업 육성, 빛가람 에너지밸리의 성공적인 조성, 신재생에너지사업 본격 추진 등 3개 분야로 추진할 계획이다.  이낙연 전남도지사는 인사말을 통해 ""향후 에너지자립섬 50개를 제주도보다 5년 먼저 추진할 예정""이라며 ""한전 KDN과 업무협약을 통해 흑산도를 에너지자립섬 성공모델을 만들어 나가는 등 전라남도가 기업하기 좋은 곳, 살기 좋은 곳으로 바뀌고 있다""고 말했다.  고형광 기자 kohk0101@asiae.co.kr",3.33,1.35,0.65,94.2,0.47,최저임금
"28일 허동수 회장 등 지속가능발전기업협의회 CEO와 정책토론회  [아시아경제 노해섭 기자]전라남도는 28일 서울 그랜드 인터컨티넨탈호텔에서 지속가능발전기업협의회(KBCSD) 회원사 CEO와, 한전·전라남도와 투자협약한 기업 대표 등을 초청, ‘전남 에너지산업 육성 10개년 계획’정책토론회를 개최했다.  KBCSD는 GS칼텍스, LG화학, 포스코 등 국내 49개 회원사가 가입한 경제인 단체로 허동수 GS칼텍스 회장이 회장을 맡고 있다.  이날 정책토론회에는 허동수 GS칼텍스 회장, 김명자 그린코리아21 포럼 이사장, 유상희 한국전력거래소 이사장, 허명수 GS건설 부회장, 허수영 롯데케미칼 사장, 손영기 GS EPS 사장, 우상선 효성 사장, 고경모 미래창조과학부 창조경제조정관, 강희철 법무법인 율촌 대표변호사 등 CEO와 관계 전문가 등 40여 명이 참석했다. 이들은 전라남도의 에너지산업 발전을 위한 토론을 벌였다.  전라남도의 에너지산업 육성 10개년 계획은 ▲탄소제로 에너지 자립섬 50개 조성과 전기자동차 등 에너지 신산업 육성 ▲빛가람 에너지밸리의 성공적인 조성 ▲신재생에너지사업 본격 추진 등 3개 분야로 추진해 2025년까지 에너지기업 700개를 유치하고 일자리 3만 개를 창출한다는 내용을 담고 있다.  이 자리에서 허동수 회장을 비롯한 CEO들은 신기후체제 대응을 위한 민관의 적극적 참여, 사업의 지속성을 위한 경제성 확보, 신재생에너지 생산에 따른 계통망 확충, 정부의 지속적 정책 지원 등 다양한 의견을 제시했다.  이낙연 전라남도지사는 “한국전력공사, 전라남도, 광주시가 공동으로 조성하는 에너지밸리에 벌써 77개 기업이 투자협약을 실현하는 등 빠르게 자리를 잡아가고 있다”고 소개했다.  이어 “혁신도시 활성화, 귀농·귀촌 등으로 인한 인구 증가, 8년 연속 출산율 전국 1위, 여수 방문 관광객의 폭발적 증가, 8년 연속 노사평화상 수상, 2020년 흑산공항 개항 등 전남에 많은 변화가 나타나고 있다”며 “전남에 대한 편견을 버리고 많은 관심과 투자를 바란다”고 당부했다.  노해섭  기자 nogary@",4.16,2.04,0.75,92.51,0.54,최저임금
"[팟짱 인터뷰] ""손학규, 가까운 시일 내에 나오지 않을 것""  [오마이뉴스 글:박정호, 편집:장지혜]  ▲  이낙연 전남지사. ⓒ 오마이뉴스 이주빈  ""다시 안 볼 사람들처럼 독설하고 막말하는 것은 참으로 어리석다.""  27일 오마이뉴스 팟캐스트 &lt;장윤선·박정호의 팟짱&gt;에 출연한 더불어민주당 소속 이낙연 전남도지사는 총선에 임하는 야당의 마음가짐에 대해 ""두 분의 야심가 때문에 당이 분열된 걸로 보이는데 정말로 야심을 갖고 계신다면 상대 측에 있는, 떠난 그분들의 마음도 얻지 않으면 야심은 성공하지 못한다""며 이 같이 강조했다.  2002년 대선 당시 노무현 후보 대변인이었던 이 지사는 ""후보 단일화를 내걸고 정몽준 후보 쪽으로 간 사람들을 세게 공격하라는 선대위의 지시를 '어차피 저분들의 도움 없이는 노무현 후보가 대통령이 안 된다, 그러니까 비난하면 안 된다'고 거부했었다""며 ""분열 자체가 바람직한 일이 아니지만, 분열했다면 다시 만날 날을 생각해서 선의의 경쟁을 하되 악담하거나 상처주지 말기 바란다""고 말했다.  4선 국회의원(전남 담양·함평·영광·장성) 출신인 그는 4.13 총선 전망에 대해 ""야권의 분열상만 보면 새누리당이 유리해보이지만 국민들에게는 놀라운 견제심리가 있다""며 ""새누리당이 지금처럼 인재영입을 소홀히 하고 내부 싸움을 계속하면 과반수 얻을까 말까 정도가 될지 모른다""고 밝혔다.  그는 ""호남민심은 야당을 향해 정권교체가 가능한 면면 그리고 신뢰를 달라고 한다""며  ""그런데 예쁘지 않은 쪽은 면면을 보여주는 데에 성공하지 못했고 미덥지 않은 쪽은 신뢰를 보여주는 데에 성공하지 못한 것 같다, 고만고만한 상태로 선거까지 갔다가 당선자들끼리 재편을 모색하는 단계로 넘어가지 않겠나""라고 주장했다.  또한 이 지사는 안철수 의원의 탈당 이후 자신의 거취가 주목받고 있는 것과 관련, ""탈당 여부에 대해서 생각을 안 하고 있다""면서도 ""2002년 대선 당시 노무현 후보의 대변인이었고, 2003년 1월 25일 노무현 대통령 취임식 취임사를 최종적으로 정리한 사람이었는데도 열린우리당에 가지 않고 민주당에 남아 있었다, 당을 바꾼다는 것에 지독하게 게으른 사람""이라며 당에 남겠다는 뜻을 에둘러 표현했다.  그러면서 ""안철수 의원도 천정배 의원도 저한테 '러브콜'을 보낸 적은 없다""고 덧붙였다.  반면, 이 지사는 김종인 선대위원장의 전화는 받았다며 통화 내용을 처음으로 공개했다.  그는 ""김종인 위원장이 '야당이 건강해야 국가가 건강해지는 게 아닌가 그걸 위해서 마지막으로 봉사하고 떠나고 싶다, 그 일에 도와달라'고 하길래 '열심히 해달라'고 말씀 드렸다""고 밝힌 뒤, ""'김종인 체제'가 앞으로 넘어야 할 고비가 많운데 신기남, 노영민 의원의 중징계는 김 위원장의 매서움을 보여주는 것 같다""고 평가했다.  또한 이 지사는 지난 2014년 6·4지방선거에서 김한길·안철수 당시 공동대표가 윤장현 현 광주시장을 전략공천하자 반발해 탈당했던 강운태 전 광주광역시장의 복당 시사에 대해 ""당적의 선택까지 막을 수는 없지 않겠냐""며 ""'공천을 어떻게 하느냐'가 공천의 규칙과 기준, 방식과 절차에 따라서 정해지면 되는 것""이라고 주장했다.  지난 27일 당 뉴파티위원회는 강 전 시장의 복당 움직임에 대해 ""호남의 세력 교체를 추진해 온 당 입장과 부합하는지 의문""이라며 부정적 입장을 밝혔다.  당내 손학규계로 분류되는 그는 손학규 전 대표의 정계복귀 가능성과 관련, ""밖에서 볼 때보다는 훨씬 더 마음을 비웠다, 정말 정계은퇴했다는 느낌이 들 때가 많다""며 ""가까운 시일 내에 나오지 않을 것""이라고 내다봤다.  이어 이 지사는 누리과정을 둘러싼 보육대란에 대해 ""생애주기별 복지의 일부가 누리과정이었다, 박근혜 대통령의 약속위반""이라며 ""(박 대통령이) 교육청을 야단치던데 그건 대통령이 야단 칠 처지가 아닌 것 같다""고 꼬집했다.  아울러 박 대통령의 지자체 복지정책 비판에 대해서는 ""서울시와 성남시가 곤혹을 치르고 있는데 (복지정책에 대한) 지방의 자율성을 허락해줘야 한다""고 강조했다.  이밖에 이 지사는 '100원 택시' '농번기 마을공동급식' '공공산후조리원' '작은 영화관' 등 복지정책과 '에너지 신산업 육성' '남도 문예 르네상스' 등 중점 프로젝트에 대해 설명했다.  이 지사가 밝힌 2016년 전남도정과 정치현안 관련 자세한 인터뷰 내용은 &lt;장윤선·박정호의 팟짱&gt;에서 들을 수 있다.  ]",36.64,4.5,1.69,54.41,2.76,최저임금
"[광주CBS 김형로 기자]전라남도가 기간제 근로자의 정규직 전환을 확대하는 등 사회적 약자에 대한 지원에 전력을 기울이기로 했다.  전라남도는 12일 이낙연 도지사와 정책자문위원 등 외부 전문가가 참석한 가운데 자치행정국과 도립대학교, 공무원교육원 신년 업무보고를 시행했다.  이번 업무보고에서 도 자치행정국은 기간제 근로자의 정규직 전환 등 사회적 약자를 최우선으로 배려하는 정책을 펼치겠다고 밝혔다.  전남도는 지난 1일 도내 기간제 근로자 26명을 정규직으로 전환하는 등 재정 여건을 감안해 연차적으로 확대할 계획이다.  또, 무급으로 규정된 여직원의 보건휴가도 유급화하며 지역 업체 육성을 위한 가점 부여 등 계약제도를 개선하기로 했다.  특히, 전남도는 오는 3월부터 1억 원 이상 관급자재 구매 시 고용 우수기업의 계약 참여 기회를 확대해 청년 고용 증가를 유도할 계획이다.  이와 함께 전남도는 중· 고등학생 인성교육 지원과 다자녀 가정의 교육비 부담 해소를 위해 체험학습비와 교복 구입비를 새롭게 지원한다.  한편, 도립대학교는 미래 산업 특성에 맞는 수요자 중심의 맞춤형 교육체제 구축과 학령인구 급감에 따른 대학 구조개혁을 위해 ▲대학 조직 및 운영 전반 외부 진단 ▲지역 미래 산업구조 변화를 반영한 대학 구조개혁 및 특성화 ▲지역 산업체와 연계한 맞춤형 인력 양성 교육 프로그램 확대 ▲지역 특성을 반영한 평생교육 활성화를 추진하기로 했다.  khn5029@hanmail.net  저작권자 © CBS 노컷뉴스(www.nocutnews.co.kr) 무단전재 및 재배포 금지",4.86,1.83,0.68,92.43,0.19,최저임금
"[광주CBS 김형로 기자]이낙연 전남 도지사의 도정 수행 긍정 평가는 전 달을 유지했지만, 도민의 생활 만족도는 최하위권을 벗어나지 못해 대조를 이뤘다.  여론조사 전문기관인 리얼미터가 지난 2015년 12월 월간 정례 광역자치단체장 평가 조사에서 이 지사는 61.5%의 긍정 평가를 기록, 전국 17곳 시도지사 긍정평가 평균(54.7%)을 웃돌며 11월에 이어 4위를 계속 유지했다.  반면에 긍정평가가 가장 낮은 시· 도지사 최하위는 홍준표 경남지사(40.6%), 윤장현 광주광역시장(44.4%), 권선택 대전시장(46.1%)으로 나타났다.  이런 가운데 이 지사의 도정 수행 긍정 평가에도 전국 광역시도 주민생활만족도에서는 인천 58.4%에 이어 전남이 59.6%로 17개 광역 시· 도 가운데 밑에서 두 번째로 낮았다.  울산광역시가 70.8%를 기록해 전국에서 가장 높은 만족도를 나타냈다.  한편, 이번 조사에서 전국 시도 교육감 직무수행 지지도 부문에서는 장휘국 광주광역시 교육감이 2014년 9월 이후 15개월 만에 1위를 차지했다.  장휘국 광주광역시 교육감은 56.9%의 ‘잘한다’는 긍정평가로 11월 대비 2.7%포인트 올라 자신의 최고치를 경신했다.  장만채 전남도 교육감은 전 달보다 0.6%포인트 내린 53.8%로 9개월 만에 1위에서 물러나 3위를 기록했다.  이번 조사는 리얼미터가 지난 5일부터 8일까지 4일간 전국 19세 이상 시· 도 주민 8,500명(시· 도별 500명)을 대상으로 자동응답 전화 방식으로 유선전화 임의 걸기 방법으로 조사했고, 시· 도별 표본오차는 95% 신뢰 수준에서 ±3.1%포인트, 응답률은 6.2%다.  khn5029@hanmail.net  저작권자 © CBS 노컷뉴스(www.nocutnews.co.kr) 무단전재 및 재배포 금지",10.58,2.6,1.08,85.46,0.28,최저임금
