"(부산ㆍ경남=뉴스1) 남경문 기자 = 홍준표 경남도지사가 남부권 경제공동체에 대한 강한 희망을 피력했고, 영호남 시·도지사들이 화답했다.  영호남 시·도지사 8명(홍준표 경남도지사·서병수 부산시장·권영진 대구시장·김기현 울산시장·김관용 경북도지사·윤장현 광주시장·김일재 전북 행정부지사·이낙연 전남도지사)은 29일 오후 1시 대구 인터불고호텔에서 ‘제12회 영호남 시도지사 협력회의’를 개최하고, 남부권 경제공동체를 만들어 가기로 합의했다.  홍 지사는 이날 “2006년부터 2014년까지 8년 동안의 지역총생산(GRDP)를 비교해 보면, 충청권은 2006년 전국 GRDP의 11%을 차지했고, 2014년에는 13%로 증가했다”면서 “하지만 영남권은 26.9%에서 25.8%로, 호남권은 9.5%에서 9.4%로 그 비중이 하락했다”고 밝혔다.  그러면서 ""영호남이 수도권 규제에만 목을 매는 사이 수도권 규제의 혜택이 충청권으로 집중되고 있다”고 지적했다.  남부권 경제공동체와 관련해서는 “우선 투자환경이 좋아야 하며, 남부권 신공항도 투자환경 측면에서 접근해야 한다”고 강조하며 “경남의 기계, 조선, 항공, 나노와 항노화 산업처럼 지역특성에 맞는 발전전략을 만들고 지역특화산업도 육성해야 한다”고 주장했다.  홍 지사는 특히 “오늘 이 자리가 남부권 경제공동체로 나아가는 위대한 첫 걸음이 되기를 기대하며, 부족한 것은 도와주고, 다른 시도의 장점은 서로 키워 주면서 공동번영을 만들어 가야 한다”고 피력했다.  영호남 시도지사는 이날 Δ남부권 초광역경제권 추진 Δ지방재정 건전화와 재정자율성 확보 Δ사용후 핵연료 관리 부담금 지방자치단체 지원 Δ지방공무원 일부 직급 상향 조정 및 정원 확대 Δ산악관광진흥구역 특별법 제정 Δ영호남 광역철도망 및 광역도로망 구축 등 6개항의 공동 성명서를 채택했다.  또 ‘남부권 초광역경제권’ 추진을 위해 영호남 8개 시도 경제관계관으로 구성된 실무협의체를 운영하기로 했다.  news2349@  ), 무단 전재 및 재배포 금지]",63.89,4.21,2.33,25.37,4.21,대선
"동영상 뉴스  손학규, 이개호에게 ""본인 판단이 제일 중요하고 옳다""  손학규 ""이개호, 본인이 직접 판단하라"" 왜?  손학규, 2주 전 이낙연 지사 막걸리 회동  安-文의 구애… '정계은퇴' 손학규 움직일까?  ※자세한 내용은 동영상에서 확인하실 수 있습니다  말씀 감사합니다.  9분기 연속 종편 1위! 채널A 시청자 만족도 A+  ⓒCHANNEL A(www.ichannela.com), 무단 전재 및 재배포 금지",78.6,1.91,1.34,16.29,1.86,대선
"[서울신문]  전남도가 선거법 위반 혐의로 실형을 살고 나온 이낙연 전남지사 측근을 정무특보로 위촉해 논란을 빚고 있다.  도는 4일자로 실·국장, 준국장, 부단체장 등 서기관급 이상 19명에 대한 인사를 단행하면서 이경호(49)씨를 정무특보로 위촉했다.  이씨는 이낙연 지사의 국회의원 시절 보좌관으로 지난해 6·4 지방선거에서 권리당원 당비를 대납해 공직선거법 위반 혐의로 기소돼 징역 1년 2개월을 선고받았다. 이 지사의 최측근인 이씨는 지난 8월 출소한 것으로 알려졌다. 이씨는 ‘지방공무원법’ 31조 3항 ‘금고 이상의 형을 선고받고 그 집행이 끝나거나 집행을 받지 아니하기로 확정된 후 5년이 지나지 아니한 사람’에 해당돼 5년간 공무원으로 임용될 수 없다.  이에 따라 전남도는 이씨를 임용하기 하기 위해 ‘전남도 정책자문위원회 운영 조례’를 적용했다. 이 조례 5조에는 ‘도지사가 보다 전문적인 자문이 필요하다고 인정할 경우 정책 고문 및 특별보좌관을 위촉할 수 있다’고 명시돼 있기 때문이다.  상근직 정무특보로 임명된 이씨는 매월 300만원의 활동비를 지급받는다. 법 규정을 위반하지 않고, 교묘히 이 지사의 최측근을 챙긴 셈으로 보은성 인사라는 비판을 받고 있다. 이 지사가 평상시 직원들에게 도덕적 의무를 강조해 왔던 대목과 좋은 대조를 보이고 있다. 실형을 선고받고 교도소에서 출소한 지 4개월 남짓밖에 되지 않아 사회 통념상으로도 시기가 적절하지 않다는 지적도 있다.  이씨의 특보 임명은 도청 인사부서도 아닌 정책기획관에서 결정했다. 도 관계자는 “공직선거법 위반 전력을 알고 있지만 정무특보로 활용하는 게 더 필요하다는 결론에 따라 결정했다”고 말했다.  이와 관련, 도청 안팎에서는 부적절한 인사라는 반응이 나오고 있다. 이상석 행의정감시연대 운영위원장은 “정무특보 자리는 친분관계를 벗어난 공적인 일자리로 평상시 이 지사의 모습과 큰 차이를 보인다”며 “편법을 써가면서까지 급히 마무리 지어야 할 만큼 이 지사가 단단히 은혜를 입은 모양이다”고 비꼬았다.  무안 최종필 기자 choijp@seoul.co.kr  - 저작권자 ⓒ 서울신문사 -",51.55,11.98,2.63,6.77,27.06,대선
"이낙연 전남지사가 최근 손학규 전 더불어민주당 상임고문을 만난 사실을 거론하며 손 전 고문의 '정치적 처지'에 대해 언급해 눈길을 끌었다.  이 지사는 11일 전남도청 출입기자들과 간담회를 한 자리에서 2주전 손 전 고문과 단둘이서 목포 식당에서 '막걸리 회동'을 했다며 손 전 고문이 이 자리에서 정치적 언급은 전혀 하지 않은 채 '언제 조용히 한번 봅시다'라는 나름 의미 있게 들리는 말을 했다고 전했다.  '손학규계'로 분류되는 이 지사는 ""안철수 신당이 등장하고 더민주 의원들이 탈당하는 등 야권의 현 상황에 대해 손 전 고문의 고민이 있을 것이란 추측이 든다""고 말했다.  이와 관련, 서울 여의도 정가에서는 4·13 총선을 앞둔 야권의 지형 재편 흐름과 맞물려 손 전 고문의 역할론이 또다시 대두되고 있다.  더민주와 안철수 의원의 가칭 '국민의당' 양측에서 정계 은퇴를 선언한 손 전 고문의 복귀를 추진하려는 움직임이 현실화하고 있기 때문이다.  더민주는 지난 10일 문재인 대표 주재로 개최한 비공개 최고위원 간담회에서 손 전 고문에게 선대위원장을 요청하는 방안이 거론된 것으로 알려졌다.  국민의당 측은 손 전 고문의 주변인사들을 접촉하며 합류 여부를 조심스럽게 타진하는 것으로 전해졌다.  그러나 손 전 고문 측은 정계 은퇴라는 입장에 변동이 없다며 야권의 움직임에 선을 긋고 있다.  손 전 고문 측 인사는 ""손 전 고문은 지금 상태에서 어떤 접촉이 들어온다고 해서 만나거나 그러진 않을 것""이라며 ""구체적인 접촉 움직임이 있었다는 얘기도 듣지 못했다""고 말했다.  한편 이 지사와 손 전 고문의 막걸리 회동 자리에서 손 전 고문은 ""살어리 살어리랏다. 청산에 살어리랏다""라는 가사의 '청산별곡'을 불렀고, 이 지사가 바통을 받아 자신의 '18번인' ""저 산은 내게 내려가라, 내려가라 하네""라는 가사가 담긴 '한계령'을 부르려 했으나 손 전 고문이 ""그 노래는 하지 마라""고 해 이 지사는 '봄날은 간다'를 불렀다고 한다.  이 지사는 지난해 말 손 전 고문 앞에서 '한계령'을 불러 강진 백련사 뒷산에서 은둔생활을 하는 손 전 고문에게 '현실 정치 복귀'을 간접적으로 권유한 것 아니냐는 추측을 낳았었다.  김영석 기자 yskim@kmib.co.kr  GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지  [뉴스 미란다 원칙] 취재원과 독자에게는 국민일보에 자유로이 접근할 권리와 반론·정정·추후 보도를 청구할 권리가 있습니다. 고충처리인(gochung@kmib.co.kr)/전화:02-781-9711",92.54,1.13,0.74,3.28,2.31,대선
"[광주CBS 김형로 기자]윤장현 광주광역시장이 탈당을 고민하는 것으로 알려진 가운데 이낙연 전남도지사는 당적을 바꾸고 싶지 않다며 더불어 민주당 잔류 의사를 내비쳤다.  이 지사는 11일 기자 간담회에서 탈당 여부를 묻는 말에 ""당직을 바꾸고 싶지 않다""라며 탈당 의사가 전혀 없음을 밝혔다.  이 지사는 이어 ""자신은 정치생활을 하며 그동안 당적을 바꾸지 않았다""라며 탈당 불가에 쐐기를 박았다.  이 지사는 이와 함께 ""정치적으로 광역 단체장에게 당적을 변경하도록 요구할 시기도 아니다""라고 덧붙였다.  khn5029@hanmail.net  저작권자 © CBS 노컷뉴스(www.nocutnews.co.kr) 무단전재 및 재배포 금지",79.28,2.38,2.68,14.33,1.33,대선
"【무안=뉴시스】맹대환 기자 = 영화 '내부자들' 대사처럼 모두가 보카시(경계를 흐리게 함) 장난인가. '이낙연호(號)'에 들어 온 빨간불이 현실인지, 허구인지 경계가 모호하다. 경계가 확실하지 않아 전남도청의 위기감도 그리 높아 보이지 않는다.  이낙연 전남지사는 취임 1년을 맞은 지난해 6월까지 도정 운영이 안정적이라는 평가를 받았지만, 이후부터 위기신호가 잇따라 감지되고 있다. 경고등은 크게 세번에 걸쳐 켜졌다.  첫 번째 '빨간불'은 청렴도 전국 최하위권에서 켜졌다. 취임 초부터 청렴도를 끌어올리겠다며 도정 최우선 과제로 삼아왔지만 '백약이 무효'였다.  청렴도 평가에 참여한 공무원 스스로가 낮은 점수를 줬다는 점은 이 지사의 도정수행이 원활하지 않음을 방증했다.  두 번째 위기는 이 지사 스스로 원칙과 공정성을 무너뜨리면서 자초했다. 연말 인사에서 선거법 위반으로 실형을 선고받은 자신의 측근을 도청 정무특보로 위촉한 것이다.  그는 2014년 전남도지사 경선을 대비한 당비대납사건으로 기소돼 1년2개월 동안 교도소에서 복역하다 지난해 8월 출소했다. 선거범죄 기획자였던 그가 공무원 임용 자격도 없이 보수 300만원 상당의 정무특보 명함을 갖고 도청에 입성한 것이 공무원들 입에 오르내렸다.  지난해 허성관 광주전남연구원장 임명 파문 당시 원칙만을 고집스럽게 고수하며 논란을 증폭시켰던 이 지사의 태도와 비교하면 전혀 다른 모습이다.  취임 초 공정하고 투명한 인사를 하겠다던 이 지사의 말과 원칙에 반하는 일이다.  사법부의 단죄를 받은 이 지사 캠프 관계자들이 더 있는 점을 감안하면 또 어떤 인사들이 도청에 입성할지 모를 일이다.  최근에는 전남개발공사 전 간부들을 법정에 서게 한 것이 무죄판결이 나 부메랑이 됐다. 이번 사태는 이 지사의 도정 철학인 '온정' '활기' '매력'을 의심받게 했다.  정황만으로 부하직원들을 매몰차게 내친 것을 보고 온정을 기대할 수 있겠냐는 것이다. 다분히 감정적이라는 비판과 함께 복지부동 행태가 더 견고해 질 것이라는 우려도 나오고 있다.  중견언론인 출신에 4선 국회의원 정치관록까지 쌓은 이 지사. 그는 세심하고 세련된 품격을 지닌 정치인이라는 세간의 평가를 받아왔다. 시민들은 그가 '신사의 품격'과 '프로 행정가'로서 위기를 헤쳐나갈 것으로 기대하고 있다.  공직자는 '믿음이 없으면 살아나갈 수 없다'는 뜻으로 논어(論語) 안연편(顔淵篇)에 실린 공자(孔子)의 말, 무신불립(無信不立)을 다시금 되새겨야 할 시점이다.  mdhnews@newsis.com",39.87,8.38,11.28,30.62,9.86,대선
"오룡지구 특혜 의혹 무죄 선고  업체 유착 의혹 사실무근 확인  책임감리 발주 '경영상 판단'  【무안=뉴시스】맹대환 기자 = 전남도가 오룡지구 택지개발사업 특혜로 40억원대의 예산을 낭비했다며 전남개발공사 간부들에 대한 수사를 의뢰했으나 당사자들이 무죄를 선고받았다.  전남도가 의혹 정황만으로 무리하게 수사를 의뢰하고 조직의 안정성을 흔들었다는 비판을 받을 것으로 보인다.  광주지법 목포지원 형사1부(부장판사 엄상섭)는 7일 오전 형사법정에서 특정경제범죄가중처벌 등에 관한 법률 위반(배임) 혐의로 기소된 전남개발공사 전 사장 전모(63)씨와 전 개발사업본부장 전모(54)씨에 대한 1심 선고공판에서 무죄를 선고했다.  재판부는 공판의 핵심 쟁점이었던 전남개발공사의 책임감리용역 발주와 관련해 ""책임감리 결정은 개인적인 의견이 아닌 경영인으로서 경영상 판단이며 개인적 이익과 제3자에게 특혜를 주었다고 볼 수 없다""고 밝혔다.  그동안 전남도와 검찰은 전남개발공사에 직접감리를 할 수 있는 잉여인력이 6명이나 있었는데도 제대로된 검토 없이 외부에 책임감리용역을 발주해 40억원 가량의 손해를 입게했다고 주장해 왔다.  하지만 전 전 사장과 전 전 본부장은 국토교통부 규정은 직접감리를 할 수 있는 인원을 해당 부서만으로 제한하고 있어 다른 부서에 근무하고 있는 인력까지 포함해 잉여인력으로 산정하는 것은 부당하다고 반박했다.  또 전 전 사장 취임 직후인 2013년 8월 당시 박준영 전 전남지사에게 오룡지구 사업의 부실시공을 차단하기 위해 책임감리용역을 발주하겠다고 업무보고를 했고, 책임감리용역 발주는 공사 사장의 재량권에 속한다고 주장했다.  이날 무죄가 선고되자 감사 결과를 공개하고 검찰 수사까지 이어지게한 전남도청 내부가 술렁이고 있다.  전남도는 지난 2014년 12월 전남개발공사에 대한 감사 결과를 발표하며 업체와 유착 의혹이 있는 관계자들을 검사에 수사 의뢰한다고 밝혔다.  하지만 검찰의 압수수색과 금융계좌 추적에서 별다른 혐의점이 드러나지 않으면서 전남도가 무리하게 감사를 진행하고 공개한 것 아니냐는 지적이 제기됐다.  공판 과정에서 증인으로 출석한 전남도청 감사관실 관계자도 유착 의혹 제기와 관련해 ""항간에 떠도는 소문을 언급한 것으로 확인하지는 않았다""고 시인했다.  전남도는 이낙연 지사 취임 후 전남개발공사가 방만하게 운영되고 있다고 보고 당초 계획보다 앞당겨 감사를 실시했다. 감사 착수와 검찰 수사의뢰 배경에는 이 지사의 의중이 담겨 있다는 지적도 나왔다.  이번 특혜 의혹 제기로 장기간 검찰 수사가 이어지면서 전남개발공사 직원은 물론 도청 감사관실 공무원들도 상당한 심적 부담을 느낀 것으로 알려졌다.  전남도 한 관계자는 ""방만경영을 제어한다는 방침은 이해하지만 행정 책임을 무리하게 추궁하고 수사까지 의뢰하면 공무원들의 복지부동이 더욱 늘어날 것이다""며 ""이번 재판 결과로 조직의 안정성을 크게 흔들었다는 비판을 면치 못할 것으로 보인다""고 말했다.  전남개발공사는 지난 2013년 말부터 2014년 초까지 오룡택지지구 1단계 공사를 추진하면서 45억원의 책임감리 용역 계약을 체결했다. 전남도는 잉여인력으로 자체 감리업무를 수행할 수 있는데도 특정 업체와 전면책임감리 용역을 체결해 40억1155만원의 예산을 낭비했다고 주장했다.  mdhnews@newsis.com",56.14,3.46,30.28,3.14,6.98,대선
박 대통령 뒤에 선 '진박'? 대통령 일정 곳곳에 청와대 출신 인사들  [미디어오늘 김유리 기자]  다가오는 4ㆍ13 총선이 새누리당에 ‘선거의 여왕 없는 첫 선거’가 될 것이라는 분석이 나온다. 하지만 정말 그럴까. 박 대통령의 일정 관련 사진을 보면 꼭 그렇지만도 않다. ‘진박’ 경쟁이 치열한 새누리당 내에서 박 대통령과 사진 찍기에 바쁜 새누리당 예비후보가 곳곳에 등장한다.  지난해 12월17일이 대표적이다. 박 대통령은 이날 경남 사천에서 열린 미국 수출형 훈련기 T-X 공개 기념식에 참석했다. 새누리당 박대출ㆍ주호영 등 의원 모습이 비쳤다.  이날 청와대 홈페이지와 페이스북 페이지에 등록된 사진 중에는 박 대통령 뒤에서 유난히 밝게 웃는 사람이 있다. 최상화 전 청와대 춘추관장이다. 최상화 전 관장은 5일 후인 같은 달 21일 경남 사천ㆍ남해ㆍ하동 지역에서 새누리당 후보로 총선에 출마한다고 선언했다.  실제로 당시 상황을 담은 영상을 보면 훈련기를 둘러보는 박 대통령 뒤에 박대출 의원이 서 있다가 최상화 전 관장과 자리를 바꾼다. 박대출 의원은 현기환 청와대 대통령비서실 정무수석의 손짓 한 번에 최상화 전 관장에게 자리를 내주는 장면이 포착됐다.  민경욱 전 청와대 춘추관장이 2015년 12월21일 인천 송도에서 열린 삼성바이오로직스 제3공장 기공식에 참석한 장면을 KBS 뉴스9의 리포트 화면으로 확인할 수 있다. 해당 행사에는 박근혜 대통령이 참석했다. 사진=KBS '뉴스9'  장제원 전 새누리당 의원은 지난해 12월22일 채널A 1230 ‘뉴스특보’에 출연해 “(민경욱 예비후보가) 전 청와대 대변인이고 후보일 뿐인데 대통령 참석 행사에 저렇게 동석할 수 있는 건 대통령 배려”라며 “대통령이 간 김에 측근을 챙긴 것 아니겠느냐. 민경욱이 큰 선물은 받은 건 당연해 보인다”고 평가했다.  김유리 기자  - 저작권자 ⓒ 미디어오늘(http://www.mediatoday.co.kr) 무단전재 및 재배포금지 -,91.45,1.77,0.64,2.14,3.99,대선
"(광주=연합뉴스) 박철홍 기자 = 더불어민주당 김종인 비상대책위원장이 30일 오후 광주 서구의 한 식당에서 5·18 단체 대표들, 이낙연 전남지사 등 광주와 전남 지자체장, 국회의원들과 만나 만찬하고 있다. 김 비대위원장은 지난 27일 신군부의 국가보위비상대책위원회 참여한 전력과 관련 ""광주분들께 대단히 죄송하다는 말씀을 드린다""고 밝혔다. 2016.1.30  pch80@yna.co.kr",47.53,1.96,2.47,46.83,1.22,대선
"【광주=뉴시스】류형근 배동민 기자 = 신군부의 국가보위비상대책위원회(국보위)에 참여해 5·18민주화운동 단체로부터 비난을 받고 있는 더불어민주당 김종인 비상대책위원장이 30일 광주를 방문, 5월 단체를 만나 공식 사과했다.  취임 후 첫 지방 일정으로 광주를 찾은 김 위원장은 이날 오후 광주 서구 한 식당에서 차명석 5·18기념재단 이사장, 김양래 상임이사, 정춘식 5·18유족회장, 김후식 5·18부상자회장, 양희승 5·18구속부상자회장과 비공개 간담회를 가졌다.  이 자리에는 이낙연 전남지사와 국회의원 박혜자·강기정·신정훈, 이용섭 더불어민주당 비상대책위원, 김성곤 더불어민주당 전남도당 위원장 등이 함께했다.  '안철수 인사'로 분류되는 윤장현 광주시장은 개인 일정을 이유로 불참했다.  김 위원장은 5월 단체 대표들에게 국보위 참여와 관련해 공식 사과한 것으로 알려졌다.  앞서 지난 27일 김 위원장은 신군부의 국보위 참여 전력에 대해 ""광주 시민분들께 죄송하다는 말씀을 드린다""고 한차례 사과했다.  그는 ""민주주의 국가에서 급작스럽게 (5·18 같은) 사태를 발생시켜 많은 인명 피해를 낸 데 대해서는 다른분들과 마찬가지로 절대 있어선 안될 일이라고 생각한다""고 밝힌 바 있다. 또 ""5·18 민주화운동으로 인해 대한민국이 87년 개헌을 하고 민주주의 국가로 탈바꿈하는 과정에 있었다""며 ""과정을 길이 받들어 더많은 민주주의 실현에 최선을 다해 보답할 것이다""고 5·18 정신 계승을 강조했다.  김 위원장은 이날 5월 단체와 만남에서도 이 같은 말을 반복하며 사과의 뜻을 전한 것으로 알려졌다.  국보위 참여 논란에 대해 공식사과하는 것으로 광주 첫 일정을 소화한 김 위원장은 31일 지역기자와 조찬 간담회를 갖고 광주를 찾은 배경에 대해 설명한다.  또 4·13 총선지도부와 함께 국립5·18민주묘지를 참배한 뒤 더민주 광주시당 회의실에서 선거대책회의를 진행한 뒤 경남 김해 봉하마을로 건너가 노무현 전 대통령의 묘소를 참배하고 권양숙 여사를 예방한다.  한편 이날 식당 앞에서 5·18정신실천연합 회원 10여명은 김 위원장의 5·18민주묘지 참배 등을 반대하는 집회를 열었다. 이 과정에서 5월 단체 회원간 고성이 오가는 다툼을 벌이도 했다.  hgryu77@newsis.com  guggy@newsis.com",66.24,3.81,3.68,21.76,4.52,대선
"[머니투데이 김세관  기자] [[the300]1박2일 일정 광주 방문…""일어나선 안될 일이 일어났다""]  더불어민주당 김종인 비상대책위원장이 30일 오후 광주 서구 한 식당에서 더불어민주당원들과 함께 5.18 관련 단체 관계자들을 만나고 있다. 사진=뉴스1.김종인 더불어민주당 비상대책위원장은 30일 광주를 방문, 5월 단체들과 만나 “강제적으로 국가보위비상대책위원회(국보위)에 참여했지만 정말 사과드린다”고 말했다.  김 위원장은 이날 오후 광주 한 식당에서 차명석 5·18기념재단 이사장과 정춘식 5·18민주유공자유족회장, 김후식 5·18민주화운동부상자회장, 양희승 5·18구속부상지화징 등과 비공개 간담회를 진행했다.  이 자리서 김 위원장은 “계엄사령부가 광주에서 저지른 만행에 대해 조금이라도 찬동하지 않는다”며 “결코 일어나서는 안 될 일이 일어났다. 저 또한 울분을 토했다”고 말했다  김 위원장은 “하지만 저는 스스로의 선택이 아닌 사실상 강제적으로 차출돼 국보위에 참여했다”며 “미력하나마 광주 민주화의 정신이 뿌리내리 수 있도록 노력하겠다”고 말했다.  이에 대해 차명석 이사장은 “(김 위원장이) 다시 한 번 사과한 것은 다행이라고 생각한다”며 “우리 광주는 사법처리된 15명을 제외한 모든 사람에게 열려있다”고 말했다.  이날 간담회에는 이낙연 전담도지사와 박혜자, 강기정, 신정훈, 김성곤 의원, 이용섭 비상대책위원 등이 참석했다.  비대위 출범 이후 첫 주말 행보로 1박2일 일정의 광주를 방문한 김 위원장은 31일에는 5·18민주묘지를 참배하고 광주시당에서 현장 비상대책 위원회를 진행한다. 이후 경남 김해 봉하마을로 이동해 고 노무현 전 대통령 묘소를 참배한다.  한편 김 위원장이 5월 단체 관계자들과 비공개 간담회를 진행한 식당 앞에 10여명의 5·18정신실천연합 관계자들이 찾아와 김 우원장의 묘역 참배에 항의하는 소동이 빚어지기도 했다.  김세관  기자 sone@mt.co.kr",63.7,6.1,3.13,19.03,8.04,대선
"동영상 뉴스  취임 이후 처음으로 광주를 방문한 더불어민주당 김종인 비상대책위원장이 전두환 정권의 국보위에 참석한 것과 관련해 공식 사과했습니다.  김 위원장은 오늘 저녁 광주 서구의 한 식당에서 5·18 재단 관계자들을 만나 이같이 밝혔습니다.  김 위원장은 전문성이 있다는 이유로 국보위에 참여했지만 스스로 들어간 것이 결코 아니었다며 차출돼 나라를 위해 일을 했지만 국보위에 참여한 것은 진심으로 사과드린다고 말했습니다.  오늘 만찬 자리에는 이낙연 전남지사와 박혜자·강기정, 김영록·이윤석 의원 등 광주 전남 현역 의원 등이 대거 참석했지만 안철수 의원의 측근으로 분류되는 윤장현 광주시장은 개인 일정을 이유로 참석하지 않았습니다.  [저작권자(c) YTN &amp; YTN PLUS. 무단 전재-재배포 금지]",69.16,7.58,1.68,13.3,8.28,대선
